idx,lat,long
1087,29.76175,-92.26083333
1086,29.57030556,-89.51188889
1085,29.90611111,-91.45166667
1084,30.228525,-89.85213306
1083,30.445933,-90.10666
1082,30.7182583,-90.83595528
1081,29.72402778,-91.18274167
1080,30.05303889,-93.7133
1072,30.514441,-90.433692
1071,29.47798333,-90.50189444
1070,30.42403056,-90.3342
1069,29.26410833,-90.65239444
1068,29.64305556,-91.1075
1067,30.203449,-90.987461
1066,30.386487,-91.292051
1064,30.08599444,-90.53274722
1063,30.25485,-90.77971667
1062,29.87444,-91.14972
1061,29.709161,-92.865658
1060,29.957369,-91.982806
1059,29.705089,-91.172642
1058,29.43333,-90.370833
1057,30.190477,-93.311494
1056,29.899,-90.33116667
1054,30.313194,-93.660389
1053,29.99805556,-90.38611111
1052,29.87444444,-91.14972222
1051,30.10696944,-90.42271667
1050,30.23266944,-91.134725
1049,30.010247,-91.819767
1048,29.56064167,-90.79386389
1047,29.43007778,-89.52749722
1046,29.31381667,-89.29101667
1045,29.76285833,-93.82329167
1044,29.73311111,-90.84731944
1043,30.001014,-90.38924
1042,29.2186,-90.0196
1041,30.19180583,-90.97598694
1040,30.010902,-92.468734
1039,29.376814,-90.622944
1038,29.785922,-92.177486
1037,30.07538056,-90.62982222
1036,29.610344,-90.705639
1028,29.61822222,-92.2735
1027,30.52552778,-90.48074444
1026,29.38,-90.621944
1025,29.888889,-91.871111
1024,29.997269,-93.196967
1023,29.96956667,-89.98464167
1022,29.11430556,-89.16597222
1019,29.89083333,-91.91166667
1018,30.01291111,-91.1387
1017,29.7625,-90.55055556
1016,30.1068,-93.21341389
1015,29.75693056,-90.10159444
1014,29.94793333,-90.44955
1013,29.99638889,-91.18861111
1010,30.1411917,-90.8570389
1008,30.01850556,-93.23066667
1007,29.35016944,-89.59566111
1006,29.60738889,-91.24373889
1005,29.57835556,-90.636225
1003,29.63416667,-91.25332222
1002,29.80916667,-92.06394444
999,29.34763889,-89.86711111
998,29.90543056,-90.70563889
995,29.37697194,-89.59172
994,30.254188890000002,-93.32726389
991,29.26221944,-89.47066389
990,29.70966389,-90.90224167
989,29.88270278,-90.43261944
988,29.25397222,-90.37341667
986,29.28786111,-90.23072222
985,29.87722222,-89.99222222
983,29.78438889,-92.15069444
982,29.04380556,-90.67563889
981,29.82557778,-92.87434444
980,29.04127778,-90.67233333
979,29.53918056,-91.25030278
978,29.03622222,-90.67041667
977,29.57835555,-90.50289167
976,29.38607,-89.592444
975,29.72143056,-91.86016667
974,30.36715833,-90.11517778
973,29.19166667,-88.94972222
972,29.26555556,-90.20777778
971,29.24333333,-90.18222222
970,29.38,-89.77694444
969,29.73543889,-89.99141667
966,29.38164722,-90.2154
965,29.550525,-91.25568889
964,29.50158889,-91.18301389
963,29.58918611,-90.81690556
962,29.67728889,-91.46206389
961,30.509793,-90.156512
960,32.1704,-93.1265
959,30.30604,-89.7827
958,29.93638889,-90.32638889
957,30.202696,-90.99072
956,28.98283889,-89.36161389
955,29.62205556,-91.25494444
954,29.83656389,-91.13617778
953,29.57444444,-89.45305556
952,29.77194444,-93.75282222
951,30.560473000000002,-89.981958
950,29.07537778,-89.16047222
949,30.14797222,-89.74783333
948,29.246,-90.38705556
946,29.96224444,-90.75491944
945,29.24758333,-90.21063889
944,29.62291389,-90.576
943,30.012625,-91.18656944
941,30.32289,-93.23275
940,29.13941,-90.19056
939,28.42515,-91.96041028
938,28.62020306,-90.13917583
937,30.227549,-89.806552
936,29.47472222,-89.55138889
935,30.21723056,-89.81927222
934,29.90034444,-91.63133611
933,29.66715833,-91.01206389
932,29.67611111,-91.45833333
931,29.80988056,-91.82253611
930,29.88888889,-91.87111111
929,29.54444444,-91.08055556
928,29.34427222,-89.56107778
927,30.02682222,-90.11703611
926,30.36953333,-90.53565556
925,29.81055556,-89.63888889
924,29.21786667,-90.67680278
923,30.03088889,-90.96330556
922,30.21723056,-89.81927222
921,29.886847,-89.984719
920,30.383861,-90.863583
919,30.42237222,-90.48261667
918,29.89002778,-90.35108333
917,29.11816944,-90.497525
916,29.21858333,-90.01963889
915,29.34527778,-90.21333333
914,29.15402778,-90.21167778
913,30.00055556,-93.4125
912,29.91222,-90.96527
911,29.93833,-90.97555
910,29.94638,-91.07027
909,30.267355,-89.839043
908,29.73762,-89.99677
907,30.312966,-90.882264
906,30.50420278,-91.25283889
904,29.415828,-90.446794
903,29.46416667,-89.55777778
902,29.113775,-90.17986389
901,29.92520833,-89.94593611
900,29.58605556,-89.80319444
899,29.52473889,-91.40034444
895,29.22444444,-90.02111111
894,30.18181944,-89.74480556
893,29.78958611,-93.75058611
892,29.23906667,-89.36290278
890,30.38778,-89.97861
889,30.13889,-90.94292
888,29.76472222,-91.75861111
887,29.86277778,-91.19972222
886,29.68218611,-91.19786667
885,28.91745556,-89.40274444
884,29.89920278,-91.20850278
883,29.46111111,-89.55944444
882,30.31975,-91.30013889
881,30.18446389,-91.15078611
880,30.01528,-90.47556
879,29.653657,-89.960263
878,29.35833333,-90.72916667
877,29.98054167,-91.52341389
876,29.94638889,-91.07027778
875,29.91222222,-90.96527778
874,29.97816667,-93.57183333
873,29.93833333,-90.97555556
872,29.0466,-90.8054
868,29.78338889,-91.17235833
867,29.628617,-89.910233
866,29.249025,-90.20749722
865,29.63601389,-90.51136389
864,29.83658333,-91.13377778
863,29.72278889,-91.23540556
857,29.57866667,-89.11705556
856,29.42944444,-89.20277778
855,30.25333333,-91.77777778
854,30.265111,-91.990942
853,30.31278333,-90.40513056
852,29.250875,-90.211011
851,29.95417778,-91.19995833
850,29.89678611,-92.63421944
849,30.07401944,-90.4529
848,29.5728,-90.38413333
847,29.63601389,-90.51136389
846,29.69559722,-91.21062778
845,30.18434722,-89.75695278
844,29.54333333,-90.3975
843,30.02638889,-91.12111111
842,29.848964,-90.097758
841,29.57827778,-90.04286111
838,29.0466,-90.8054
837,29.59411111,-90.04566667
836,30.21041667,-93.25769444
835,30.216656,-90.909512
834,30.00995,-90.76993
833,30.503299,-90.788779
832,30.497,-90.64023
831,30.236428,-93.319966
830,30.06218611,-93.29126111
829,30.21611111,-89.80791667
828,29.07914167,-90.29815278
827,30.31248056,-90.404675
826,29.74718611,-90.94591389
825,29.84758056,-90.75800833
824,29.37602,-89.59139
823,29.37649,-89.59194
822,30.4464,-90.99966
821,30.4839005,-90.9274586
820,29.65971,-91.11951
819,30.01527778,-90.47555556
818,29.53077778,-89.48661111
817,29.52552778,-91.48941667
816,30.01939722,-93.16776944
815,29.777725,-92.80215833
814,29.935,-91.01555556
813,29.87835556,-90.81541944
812,29.62284,-88.70826694
811,29.51105,-91.47414167
810,29.71077778,-90.34369444
809,29.64194444,-91.32944444
808,29.68777778,-91.37388889
807,29.0466,-90.8054
806,29.915,-90.07472
805,30.46803333,-90.23713889
804,30.413056,-90.111944
803,29.92521,-89.94594
802,30.24706944,-89.80056667
801,29.76472222,-91.75861111
796,29.78991667,-91.32283333
795,29.72247222,-91.23552778
794,30.213963,-93.338392
793,30.02925,-90.691337
792,29.64925,-90.571392
791,29.82311111,-93.33655
790,29.78980556,-91.32194444
789,30.061575,-93.56138056
788,29.99979722,-90.11691667
787,29.94111111,-93.02722222
786,29.89727778,-90.33016667
785,29.76124167,-93.64638889
784,29.11833333,-90.5025
783,29.10025,-89.31338889
782,30.42345,-90.09883889
781,30.237639,-90.981761
780,30.419086,-91.204903
779,30.04713889,-90.55280556
778,30.198117,-90.971326
777,30.36663,-91.014787
776,30.28640556,-90.94817778
775,31.287,-92.501
774,30.128525,-90.774025
773,29.79472222,-90.38694444
772,29.8093,-93.33795833
771,29.150906,-89.219644
770,29.78472222,-92.15361111
769,29.62349444,-92.393525
768,30.03256944,-92.83703888
766,29.2475,-90.20861111
765,29.85423,-90.856
764,30.35333,-91.1994
763,30.9076,-91.7481
762,30.481645,-90.455894
761,30.09204722,-93.41326667
760,29.65361111,-91.12305556
759,29.67292,-89.96353
757,29.859131,-89.971375
756,29.434358,-89.61585
755,29.13933611,-90.19694444
754,29.56195,-92.23879167
745,30.01891667,-90.49280556
744,29.47589167,-91.06876667
743,29.78958889,-93.75058889
742,29.613375,-89.90956389
741,29.21679278,-90.02581667
740,29.79553889,-90.01386944
739,29.85972222,-90.98055556
738,29.06777778,-89.34944444
737,29.86374722,-89.92768056
736,30.24401111,-90.977975
735,30.5438891,-91.136389
734,30.56082778,-91.70501667
733,29.71069444,-90.343
732,29.41812778,-90.44862778
731,29.67971111,-91.21553889
730,29.23327778,-89.34325
729,29.9303,-90.238289
728,29.62314444,-90.75052222
727,29.40358333,-90.78908333
722,29.38391667,-90.01733333
721,29.70913889,-91.03297222
720,29.39281944,-90.02515556
719,30.27030278,-89.07346111
718,29.66167,-92.22578
717,30.22601889,-90.68711389
716,30.20574167,-91.02923056
715,30.33223889,-90.90311944
714,30.00564444,-93.03002222
709,29.40858333,-90.78709167
708,29.08791667,-90.643
707,30.15115,-90.13138333
706,30.05169444,-90.64286111
705,29.76036111,-89.78825278
704,30.32611,-92.04889
702,30.06211389,-91.03036667
701,29.55666667,-90.69088889
700,29.81050833,-93.33905556
699,29.91708611,-90.31157778
698,29.90022278,-90.98953611
697,29.93472222,-89.83694444
696,29.98,-89.99861111
695,30.03991944,-90.46202778
694,31.330343,-92.527938
693,30.261111,-89.802778
692,29.869722,-90.001667
691,30.304725,-89.890567
690,30.436667,-90.125833
684,29.44388889,-89.20305556
683,29.70055556,-92.20788889
682,29.86333333,-90.41305556
681,29.64925,-90.57139167
680,29.13138889,-90.19388889
679,29.169166,-90.150277
678,29.82792222,-90.47533611
677,29.63369444,-90.17400278
676,29.37861111,-89.7875
675,30.05303889,-93.7133
670,29.28970833,-90.23123333
669,29.99380833,-90.38502222
668,30.26706389,-89.83414722
667,29.10352778,-89.29497222
666,30.42479167,-90.07679167
665,30.223823,-91.130952
664,29.859131,-89.971375
663,30.471671,-90.391037
661,30.60841389,-90.543398
660,29.41582778,-90.44679444
659,30.25457222,-90.77933611
658,29.47764,-91.27153
657,29.39922,-90.58805
656,29.582778,-89.813056
655,30.23799,-93.283395
653,28.05947806,-93.31819778
648,29.78051,-90.77891
647,30.123889,-91.239722
646,30.20714,-90.95149
645,29.785833,-91.519722
644,29.582778,-89.813056
642,30.219389,-89.758222
638,30.01230278,-91.11937778
637,29.46416667,-89.55777778
636,30.31733611,-90.830575
635,29.61644444,-89.75716667
631,29.60468611,-90.87628333
626,29.53916944,-91.38623056
625,30.38138889,-91.22361111
624,29.85083,-92.3733888
623,29.30180278,-90.64808889
622,29.74055556,-92.94277778
621,29.5695,-90.59309167
620,29.98991667,-90.40298611
619,29.98706111,-90.39949167
618,29.98880278,-90.40139722
617,29.37405833,-90.26135278
616,29.57497778,-90.61286944
615,29.95952778,-91.28594444
614,29.10292139,-90.19158056
609,29.20862778,-90.05793611
608,29.16561111,-89.39558333
607,29.68479444,-90.15055556
606,29.41555556,-89.16638889
605,29.94789167,-90.27196667
604,30.431266,-91.279186
603,29.856856,-92.817889
602,29.40894722,-90.78694444
601,29.66527778,-91.12888889
600,29.78583333,-91.51972222
599,30.03858333,-92.74085556
598,30.23221389,-93.28864722
597,30.434167,-90.035555
592,29.03521389,-89.26318056
590,30.478802,-90.743971
588,30.058202,-90.423453
587,30.44694,-90.1475
586,30.388064,-91.188306
585,30.445111,-90.455433
584,29.9298,-91.25093889
583,30.02932222,-90.11987222
581,30.316,-90.82980556
580,30.22231667,-91.00593333
577,30.01414,-92.43438
576,29.06683333,-90.34030556
575,30.16615,-89.09669444
574,29.85913056,-89.971375
573,30.09639,-91.11528
572,30.37623,-89.90373
571,30.38806,-89.97917
570,29.95161111,-91.32377778
569,29.76920833,-89.78965833
568,29.63451667,-89.94102778
567,28.9555,-89.39778056
566,29.56916667,-90.54722222
565,29.56916667,-90.54638889
564,29.76833889,-93.730825
563,29.86088333,-93.83551111
562,29.81575,-91.54730556
561,30.260625,-90.65040278
560,29.10760833,-90.15311667
558,30.609167,-89.899722
555,30.218,-93.302
553,29.428611,-90.464361
552,29.955641,-91.981208
550,29.214014,-90.028511
549,29.67111111,-91.13416667
548,29.73965833,-89.471825
547,29.76647222,-90.90063611
546,29.23906667,-89.36290278
545,29.81922222,-89.65469444
544,30.25166667,-92.04061111
543,30.028175,-92.72885833
542,29.63042222,-90.75941667
536,29.85056,-91.10306
534,29.559231,-90.713611
533,29.35556,-90.19778
532,29.61780556,-89.89119444
531,29.48796389,-91.46906389
530,29.95583,-90.06083
529,29.67700278,-90.19973056
528,29.68958889,-92.22923611
527,29.66166667,-92.22578333
526,30.06213889,-93.35322222
525,30.09603611,-90.45015278
524,29.69888889,-90.30525
523,29.34933333,-90.80166389
522,29.08505556,-90.28952778
516,30.38806,-89.97917
515,30.272589,-90.975633
514,29.37993611,-90.258525
510,29.5212,-90.65918
507,30.38438611,-90.55389444
506,30.07888889,-90.53111111
505,30.05579722,-90.36794722
504,29.2002,-90.1147
503,30.26036,-91.61412
502,29.33388889,-90.19638889
501,30.26036,-91.61412
500,29.85305556,-90.85111111
499,29.71109167,-90.34416667
498,30.10027778,-89.72694444
497,29.33083333,-91.08555556
496,29.23891944,-90.66790556
495,29.38833333,-90.26305556
493,29.15071667,-89.22576389
492,30.15213,-93.30911
491,30.24526111,-90.94703611
489,30.3102,-93.2193
488,30.44075556,-91.22276944
487,29.533675,-90.13728333
486,29.69166667,-90.95333333
485,29.55666667,-90.69088889
484,29.71430556,-90.32269444
483,29.70552778,-90.338875
482,29.67933333,-91.46915
481,29.59452778,-91.71197222
480,30.25138889,-90.7775
479,29.52944444,-91.42194444
478,29.13813333,-90.22048333
477,29.59753611,-90.72332222
474,30.418633,-90.03995
473,32.5342,-92.1916
472,29.24694444,-89.99583333
471,29.93818611,-90.34977222
470,29.27527778,-89.24944444
469,29.83980556,-90.04169444
468,29.99633889,-92.80508611
467,29.68228333,-91.194725
464,29.85083333,-92.37388889
463,29.69916667,-90.31194444
462,29.15,-90.3
461,29.23420278,-90.23198611
460,29.99516667,-93.33555556
459,29.37916667,-90.62222222
457,30.44694,-90.12528
456,30.38806,-89.97917
455,30.17018,-93.19461
454,29.145727,-90.222025
453,29.41753,-91.00792
452,30.20904,-93.23428
451,29.81126,-91.09852
450,29.41333333,-91.39666667
449,29.69941667,-90.28752778
448,29.21027778,-90.05361111
447,29.30180278,-90.64808889
446,29.96076389,-91.11825278
445,29.73527778,-89.43527778
444,29.09033333,-90.23236111
443,29.67004167,-90.08578333
442,29.777725,-92.80215833
441,29.07375833,-90.28682778
440,29.07097222,-90.33333333
439,29.24694444,-89.99583333
438,29.46361111,-91.33972222
437,29.41444444,-91.38944444
436,29.18390833,-91.06167778
435,30.10289722,-89.75020278
434,29.08518056,-89.29210278
430,30.14723611,-91.67095556
429,30.27861111,-89.78333333
428,30.12164889,-93.41743111
426,29.83455833,-93.61908889
425,30.25163983,-91.72463
424,29.25308056,-91.06369722
423,29.36679167,-89.56096667
422,29.85935833,-91.219075
421,29.84633333,-90.03200833
420,29.80405556,-90.30181389
419,29.71555556,-90.34305556
418,29.37995556,-90.30703056
417,29.74264444,-92.75058333
416,29.40790833,-89.94611944
411,29.6731,-90.72334167
410,29.74758889,-93.87990278
409,30.10222222,-89.76166667
408,29.78472222,-92.15361111
407,30.27939722,-89.78408056
406,29.20961389,-90.05421944
405,29.50585556,-90.55759167
404,30.0526,-91.038
403,29.52119722,-90.659175
401,29.8094,-90.00078983
399,29.68448889,-92.25107778
398,30.134375,-93.2821
397,29.83055556,-91.99055556
396,29.98244444,-93.26955556
395,29.37222222,-89.55222222
394,29.61427778,-90.69536111
393,29.72101111,-91.86141111
392,29.23277778,-90.22472222
391,29.23944444,-90.22861111
390,29.12638611,-89.10158889
389,30.04225278,-91.048475
388,29.7169,-93.85008611
387,29.22429167,-90.0206
386,29.14572778,-90.222025
385,30.10289722,-89.76131389
384,29.09314722,-90.19323333
383,29.42580556,-90.65460556
382,30.42213889,-90.48283056
381,29.23666667,-90.22138889
380,30.05768889,-90.63370833
379,29.50955278,-90.02071111
378,30.47272972,-90.02683
377,29.28451,-91.12144
376,30.23376983,-93.39683472
375,30.23827972,-93.30865
372,29.78864444,-90.93485889
371,30.3163,-90.40717222
370,29.62541667,-91.32263889
369,29.53444444,-90.86916667
368,29.58435833,-90.35905833
367,29.27166667,-89.24916667
366,29.78958889,-93.75058889
365,29.62133333,-92.37286111
364,29.979625,-90.33452778
362,29.08861389,-89.28835278
361,29.47763889,-91.27152778
360,29.90785833,-91.22403889
359,30.04518889,-93.19276667
357,28.34881111,-91.56165833
356,30.19704167,-91.01896667
354,29.60556111,-90.76509722
353,29.43970833,-90.46063611
352,29.13941,-90.19056
351,29.76488889,-91.07913889
345,29.83608283,-90.76258278
344,29.56157778,-90.71855283
343,29.33517483,-90.84422472
342,29.468658,-88.94991861
341,30.50522,-90.02217167
340,30.00059983,-89.99472
339,29.86189361,-89.92911694
338,29.884083,-90.34258278
337,29.83997778,-92.87438583
336,30.16004361,-90.81516361
335,30.03791694,-90.41241694
334,29.80621694,-93.31371889
333,29.21286889,-89.03143083
328,29.65065783,-90.11223278
327,29.651361,-91.25440778
326,29.78050778,-90.77890583
325,29.77944389,-93.19805583
324,29.39922194,-90.58804694
323,29.92027778,-92.73166694
322,29.60194383,-90.67722194
321,29.68083278,-90.105
320,29.99472167,-90.46222167
319,30.32742778,-90.84508278
318,29.52944389,-91.42194361
317,30.14636861,-90.82994194
316,30.03294389,-91.17969194
315,29.71799983,-91.25452778
314,29.55923083,-90.71361083
313,29.43366683,-90.75561083
312,29.834156,-92.89364694
311,30.07166694,-90.68138861
310,29.59666694,-90.36583278
309,29.95583278,-90.06083278
308,29.42520278,-90.65338083
307,29.90474972,-91.21077778
304,29.11813883,-89.401639
303,30.30067183,-90.82409667
302,29.03412183,-89.33662194
301,30.085556,-90.91138861
299,29.97056361,-90.83031389
297,30.25447167,-93.235083
295,29.14274389,-90.74634167
294,29.69979972,-90.28872778
293,28.95677778,-89.40058283
292,29.34194389,-89.33388883
291,29.38472783,-90.73052167
290,29.11381694,-90.184667
289,29.62023278,-91.54283083
288,29.69413861,-90.100306
287,29.29041083,-89.36380778
286,30.16076972,-93.36122
284,30.58918778,-92.03198167
283,30.04666667,-90.57916667
282,30.40625,-90.15534972
280,29.65355583,-90.54238889
279,30.04027778,-90.23777778
278,29.69922167,-90.30613278
273,29.70361083,-93.61277778
272,29.72888861,-90.12361083
271,30.15778083,-91.39688583
270,30.20368083,-91.02580278
269,29.03976389,-89.32879194
268,30.02088278,-90.14246083
267,29.43963861,-91.00811083
266,30.3611,-90.08419
263,29.75640778,-93.86605583
262,29.35249983,-89.43055583
261,29.39269361,-89.78727778
260,30.02858583,-90.11564167
259,29.25777778,-89.351111
258,29.41387194,-89.51950778
257,29.64277778,-89.52777778
256,29.3775,-89.78027778
255,29.04178889,-89.32837472
254,29.38833278,-89.52277778
253,29.37429194,-89.37040583
252,29.57294361,-90.7115
251,30.31713983,-93.26613
250,29.76593083,-90.85028583
249,29.16618083,-90.82289167
248,29.80105,-93.685433
247,30.36109694,-90.084186
246,29.63186083,-90.21625
245,29.82652778,-91.80818583
244,29.99856694,-93.485917
243,29.083881,-89.29273861
242,30.366714,-90.566697
241,29.84639667,-91.53638861
240,30.004075,-93.33570783
239,29.57972194,-90.06472194
238,29.71874,-91.86961694
237,29.63451683,-89.94104667
234,29.95309972,-90.36400278
229,29.617806,-89.89119361
228,29.49693972,-90.74980972
227,29.59272694,-91.31104278
226,29.81853983,-89.65359972
223,29.33722194,-89.77249972
222,30.04179361,-93.18721083
221,29.39550278,-91.42189972
220,29.09054694,-89.28951861
219,30.166667,-89.73999972
218,29.50285778,-90.085864
217,29.98238583,-93.25902778
216,30.04179361,-93.18721083
215,30.16669983,-89.73999972
214,30.50633889,-91.53439883
213,30.49076361,-90.86166889
212,30.25510278,-93.234075
211,29.416833,-90.63821389
210,29.09777778,-90.31166667
209,29.319167,-89.32916667
208,30.40625278,-90.15534972
207,29.09777778,-90.31166667
199,30.00638861,-89.29210778
198,29.085228,-89.29210778
197,29.318611,-89.77888889
196,29.318611,-89.77861083
195,29.96434167,-90.36687483
194,30.10323861,-90.74348861
193,30.43363083,-91.202678
192,30.09591972,-90.60032983
191,30.00673278,-93.33581383
190,29.968001,-90.53788278
189,29.58302778,-90.00780583
188,29.968001,-90.53788278
187,29.968001,-90.53788278
186,30.01203611,-90.996275
185,30.36694983,-90.11125778
184,30.04336083,-91.08897167
183,29.10216083,-89.28046083
182,29.38128583,-90.55900278
181,30.14483889,-90.75951694
180,29.61364389,-90.69499167
179,30.14483889,-90.75951694
178,29.86225583,-92.12414667
177,29.86472194,-91.19972167
175,30.250444,-89.87433278
174,29.66722183,-89.96388861
173,29.6794,-89.9591
172,29.4003,-90.46102778
171,29.792193610000002,-92.10380583
170,29.36853883,-89.369056
169,29.635372,-90.75969194
168,29.75278,-89.92059972
167,30.90446861,-91.735269
165,30.90756167,-91.99622694
163,30.02730583,-89.42659694
162,30.00798861,-93.318628
161,29.41812783,-90.44862778
160,30.04599667,-90.43347783
159,29.12820583,-90.21665583
158,29.24749972,-90.22527778
157,29.19283278,-89.419167
156,29.56027778,-89.5125
155,29.52674694,-90.03996861
154,29.51166889,-91.38865583
153,29.15212183,-90.17870583
152,29.60279667,-90.76264361
151,29.22976361,-90.26199667
150,30.41935083,-90.57380472
149,29.42307972,-91.04591972
148,29.25056,-90.87555972
145,30.02730972,-89.42659972
142,29.37486361,-89.36976389
141,29.13749972,-90.13138861
140,29.684197,-91.15568083
139,30.41444361,-90.57861083
138,30.4601,-95.53019972
137,30.39833,-93.17221972
136,30.367222,-90.53638861
135,29.70333278,-93.61444389
134,30.25332778,-90.78036389
133,29.73822194,-89.99033889
131,30.16675,-93.23788972
130,29.62426889,-89.94033861
129,29.77441667,-91.33719361
125,30.21727,-91.99221
124,30.01666667,-90.73352778
123,30.502512,-90.321754
122,30.51612,-91.45327
121,30.34351389,-91.19679722
120,30.35541,-93.16925
119,30.11465,-90.95147778
118,30.54687,-91.46456
117,30.68069444,-91.220075
116,29.89206,-90.82247
115,29.42308333,-91.04591667
114,29.58027778,-90.3775
109,29.74472222,-90.04194444
108,29.74472222,-90.04194444
106,30.246,-89.776
105,30.49164,-90.92872
104,30.07031944,-90.66844444
103,30.44201111,-90.93123889
102,30.09117,-93.20914
101,29.59048,-90.69753
96,30.25374194,-90.78049833
94,29.57499972,-90.47611083
93,30.08300583,-90.441225
92,29.70668583,-90.72259389
90,29.81208278,-91.25456889
89,30.91374167,-91.73860972
87,29.75456083,-90.38826667
86,29.39550278,-91.42189972
85,29.81150583,-91.550189
84,29.43970778,-90.46063583
83,30.32437472,-90.83684972
82,29.34289694,-90.24603278
78,29.66585556,-90.11303611
77,30.02436944,-93.32865278
73,29.75850833,-92.71039167
72,29.58194444,-89.52333333
71,31.03566944,-91.78351389
70,29.98027778,-89.20897222
69,29.85891667,-89.13430556
68,30.05283333,-89.16194444
67,29.90865278,-91.305625
66,29.07036111,-90.67961111
65,30.0386,-93.330325
57,29.43061944,-91.44998611
56,29.35678056,-90.713475
51,30.20833,-93.29
50,29.64094,-91.11592
49,29.6735,-90.69313889
48,29.74907667,-91.46771889
47,30.20361111,-93.35277778
46,30.47111,-90.91194
45,30.2371,-92.9467
44,29.68013056,-91.22306944
43,29.20772222,-90.416
42,29.09061667,-90.12323333
41,29.60858528,-92.39571472
40,29.105025,-89.067858330000007
37,29.7625,-92.11388889
35,29.60167222,-91.52398611
32,29.65437,-90.54199
31,29.40111,-90.60889
30,30.29442778,-89.91801111
29,29.592125,-90.57774722
28,29.80134,-90.01649
24,29.67,-91.13333333
23,29.01431389,-90.45648333
22,29.79711111,-91.79505556
21,29.16482167,-90.47252361
20,29.953775,-90.485575
19,30.17838,-93.24863
18,29.57402778,-92.22305556
17,29.84472,-91.48833
16,30.4160737,-91.0075562
15,30.20533,-93.37586
14,29.97277778,-91.19416667
13,29.65436111,-90.542
12,29.85637778,-90.80398333
11,30.23388889,-90.74833333
10,30.27611111,-90.81333333
9,30.06049444,-93.59147778
8,29.20614722,-89.03622778
7,30.251,-90.77693611
6,29.26388889,-89.35333333
5,29.54844444,-89.69005556
4,29.57,-90.71361111
3,29.30452778,-89.61930556
2,29.46360556,-90.75074722
1,29.41901667,-90.77180556
